Full-Stack,Front-End,Back-End,Other-Development,Other-Tech,Creative-Design,Business-Marketing,Other-Occupation,portfolio,certifs,video,testims,jobs,hour_rate_clean,success_rate,rate_cat,hours_per_week,hours,earnings,num-occups,country,embedding_pca
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,25.0,0.97,2.0,2.0,1124.0,7900.0,2.0,1.0,-0.9003752297015717
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,55.0,18.0,1.0,2.0,0.0,399.0,990.0,2.0,1.0,-2.8669316752989387
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,25.0,1.0,3.0,1.0,2122.0,1125.0,2.0,1.0,-1.5943806033716958
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,25.0,0.9294999999999998,0.0,1.0,154.0,9200.0,1.0,1.0,0.5976283387164311
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,22.0,0.96,2.0,2.0,2065.0,40000.0,2.0,1.0,-1.1735816997595774
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,25.0,0.85,0.0,2.0,550.0,200.0,2.0,1.0,0.6113485485176996
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,25.0,0.98,3.0,1.0,4542.0,59000.0,1.0,1.0,-0.1130209123696369
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,25.0,0.99,3.0,1.0,628.0,26000.0,1.0,1.0,0.2904483848318437
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136.0,45.0,1.0,2.0,2.0,1392.0,21000.0,2.0,1.0,1.215189032090094
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0,23.0,0.98,3.0,1.0,8890.0,2898.0,2.0,1.0,-3.094526938795237
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,30.0,1.0,2.0,1.0,1083.0,1080.0,1.0,1.0,-0.2850815279843785
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,12.5,0.77,0.0,1.0,318.0,4200.0,2.0,1.0,-0.3978620240597403
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,30.0,1.0,2.0,1.0,1656.0,39000.0,1.0,1.0,-0.0718565968301624
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,25.0,1.0,0.0,1.0,3083.0,73000.0,2.0,1.0,1.3867482228960315
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,88.0,25.0,1.0,3.0,2.0,7749.0,134000.0,2.0,1.0,-2.4188755856323576
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,45.0,1.0,2.0,1.0,110.0,12000.0,1.0,1.0,-0.0842035629505626
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,20.0,0.8766666666666667,0.0,2.0,2010.0,42000.0,2.0,1.0,-1.6380218682346317
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,141.0,29.0,1.0,2.0,1.0,2816.0,4089.0,2.0,1.0,2.7371035607905867
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,25.0,1.0,2.0,1.0,4551.0,1550.0,2.0,1.0,-1.6472102674995508
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,25.0,0.95,2.0,1.0,78.0,18000.0,2.0,1.0,4.023226079796171
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,25.0,1.0,3.0,1.0,1169.0,700.0,2.0,1.0,-1.6619932884791884
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,25.0,1.0,0.0,1.0,3512.0,102000.0,2.0,1.0,-1.4092194456431577
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.9265000000000002,0.0,0.0,337.0,4700.0,1.0,1.0,-1.8409447415860731
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,25.0,0.99,3.0,1.0,1981.0,40000.0,2.0,1.0,1.1664603837770529
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,25.0,0.89,0.0,1.0,4.0,13000.0,1.0,1.0,-0.3823045418400181
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,356.0,35.0,1.0,2.0,1.0,6299.0,267000.0,2.0,1.0,1.022657300079845
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,8.0,25.0,0.96,3.0,1.0,661.0,16000.0,2.0,1.0,-0.1469136720403444
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,40.0,1.0,3.0,2.0,3224.0,109000.0,2.0,1.0,2.455143383151644
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,20.0,0.97,3.0,1.0,1921.0,1520.0,1.0,1.0,-1.706749507440591
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,25.0,0.97,2.0,1.0,3545.0,50000.0,2.0,1.0,-0.7978301099573809
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,25.0,0.92,3.0,1.0,2362.0,22000.0,1.0,1.0,-1.7713696813595772
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,25.0,1.0,2.0,1.0,612.0,19000.0,2.0,1.0,-0.4229869120381559
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,25.0,1.0,3.0,1.0,13169.0,229000.0,2.0,1.0,-1.493790953355398
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,1.0,3.0,2.0,3989.0,78000.0,1.0,1.0,3.7479193423163633
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,25.0,1.0,3.0,2.0,1343.0,50.0,2.0,1.0,-1.5407606579687485
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,25.0,1.0,0.0,2.0,93.0,4800.0,2.0,1.0,-2.8452082607012343
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,25.0,0.98,3.0,1.0,7015.0,125000.0,2.0,1.0,-0.1236851807779089
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,25.0,0.96,3.0,1.0,440.0,10000.0,2.0,1.0,-2.360297751202248
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,25.0,1.0,3.0,1.0,3629.0,66000.0,2.0,1.0,0.542062953601233
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,30.0,0.88,0.0,1.0,150.0,3200.0,2.0,1.0,0.3865774416636431
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,146.0,25.0,0.99,3.0,1.0,10690.0,3650.0,2.0,1.0,-0.6268266582352818
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,25.0,0.85,0.0,2.0,173.0,20000.0,2.0,1.0,-2.669764782009987
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,538.0,25.0,0.96,3.0,1.0,2381.0,442000.0,2.0,1.0,-2.319037380448493
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,25.0,1.0,3.0,1.0,2659.0,112000.0,2.0,1.0,2.427838418237663
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,24.0,0.9483333333333334,0.0,1.0,802.0,17000.0,1.0,1.0,-1.5055236303710846
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,25.0,0.95,2.0,1.0,822.0,500.0,1.0,1.0,0.1655756559968712
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,25.0,0.8338333333333332,0.0,1.0,8.0,610.0,2.0,1.0,-2.5599275151463985
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,25.0,0.9,2.0,2.0,818.0,20000.0,2.0,1.0,-2.088786021515902
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,30.0,1.0,2.0,1.0,4211.0,46000.0,2.0,1.0,-0.917199003317521
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,18.0,1.0,0.0,1.0,1399.0,594.0,2.0,1.0,0.3053378938664916
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,25.0,0.8483333333333333,0.0,2.0,37.2,930.0,2.0,1.0,-2.808121899790902
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,20.0,0.87,0.0,1.0,84.0,1500.0,2.0,1.0,-0.8727201048206461
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,25.0,1.0,3.0,2.0,334.0,27000.0,1.0,1.0,-0.0941505060915598
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,25.0,0.92,2.0,2.0,248.0,350.0,2.0,1.0,-2.281421560945945
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,25.0,1.0,3.0,2.0,1761.0,23000.0,1.0,1.0,-0.7117101721505039
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,18.0,0.97,0.0,1.0,1784.0,702.0,1.0,1.0,-2.0899589086184416
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,30.0,0.9556666666666668,0.0,2.0,1870.0,41000.0,2.0,1.0,-1.4108586064338524
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,105.0,20.0,0.96,3.0,1.0,8860.0,132000.0,2.0,1.0,-1.0911347466884405
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,25.0,0.95,3.0,1.0,11747.0,262000.0,2.0,1.0,-1.4867292970995487
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,25.0,1.0,2.0,2.0,983.0,16000.0,2.0,1.0,-0.0491024095452516
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,25.0,1.0,2.0,1.0,774.0,24000.0,1.0,1.0,-0.1762120762417347
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,25.0,1.0,3.0,1.0,3325.0,74000.0,1.0,1.0,-1.8385693289198533
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,40.0,1.0,3.0,1.0,12446.0,367000.0,2.0,1.0,0.5855236516342534
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,35.0,1.0,0.0,2.0,865.0,24000.0,2.0,1.0,0.3096692203432784
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,25.0,0.85,0.0,2.0,760.0,20000.0,2.0,1.0,-2.4044567197524693
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,25.0,0.99,3.0,2.0,9509.0,252000.0,2.0,1.0,1.3146546382269244
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,25.0,0.81,0.0,1.0,1739.0,54000.0,2.0,1.0,-0.8292794366321308
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,25.0,0.99,2.0,1.0,1028.0,375.0,2.0,1.0,-0.3655378138853969
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,25.0,0.8638333333333335,0.0,2.0,321.0,4100.0,2.0,1.0,-0.4201020878670147
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,74.0,25.0,0.99,2.0,1.0,475.0,8100.0,2.0,1.0,-2.388772650886884
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,28.0,0.9200000000000002,0.0,2.0,25.0,3400.0,2.0,1.0,-0.5097425814846357
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,32.0,22.0,1.0,3.0,1.0,4874.0,119000.0,2.0,1.0,-1.411734960447916
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,25.0,1.0,3.0,1.0,2807.0,65000.0,2.0,1.0,2.676847800745279
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,20.0,1.0,3.0,2.0,2391.0,26000.0,2.0,1.0,-1.0091047700346163
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,25.0,0.98,3.0,2.0,12228.0,175.0,1.0,1.0,-0.7175601572624744
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,25.0,0.9553333333333336,1.0,1.0,14.0,376.0,2.0,1.0,0.4965577633913323
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,25.0,1.0,2.0,2.0,161.0,6200.0,2.0,1.0,1.734036526769957
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.0,25.0,1.0,2.0,2.0,1862.0,42000.0,2.0,1.0,1.104148199698179
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,12.0,25.0,0.87,0.0,1.0,84.0,3700.0,2.0,1.0,-1.7708712825475292
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,30.0,0.78,0.0,1.0,895.0,56000.0,2.0,1.0,-2.9888635725306645
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,25.0,1.0,2.0,1.0,6.0,5400.0,2.0,1.0,1.328682744407796
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,24.0,25.0,0.96,3.0,1.0,2451.0,600.0,2.0,1.0,-2.670884101056404
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,25.0,1.0,3.0,1.0,9035.0,142000.0,2.0,1.0,-1.3367672880619597
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,140.0,24.0,0.92,2.0,1.0,3761.0,97000.0,2.0,1.0,-2.5718336476513737
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,25.0,1.0,0.0,1.0,12.0,2700.0,1.0,1.0,0.9762091438152004
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,25.0,1.0,3.0,2.0,1750.0,375.0,1.0,1.0,0.3615682676204224
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,25.0,1.0,3.0,2.0,9526.0,174000.0,2.0,1.0,-1.42171834304374
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,25.0,1.0,3.0,1.0,573.0,75.0,2.0,1.0,-0.9846382681954796
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,3.0,1.0,2209.0,25.0,1.0,1.0,2.5663228234661446
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,28.0,1.0,3.0,2.0,2489.0,616.0,2.0,1.0,-0.7303472808384291
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,25.0,1.0,3.0,2.0,4961.0,86000.0,1.0,1.0,-1.8786477836254232
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,25.0,1.0,3.0,1.0,5.0,26000.0,2.0,1.0,-2.332939297447026
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,140.0,35.0,1.0,3.0,2.0,6303.0,121000.0,1.0,1.0,1.876029148973985
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,25.0,0.9183333333333332,0.0,1.0,46.0,1400.0,2.0,1.0,0.7635405876340845
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,30.0,0.977,1.0,2.0,4595.0,54000.0,1.0,1.0,-2.80056523101769
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,130.0,30.0,1.0,3.0,1.0,7264.0,79000.0,1.0,1.0,-1.0693389401359827
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,20.0,25.0,1.0,0.0,1.0,878.0,22000.0,2.0,1.0,0.5399917688001722
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,35.0,1.0,0.0,1.0,188.0,18000.0,2.0,1.0,0.1200301819888846
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,25.0,1.0,3.0,2.0,846.0,25000.0,2.0,1.0,1.2264716105877032
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,59.0,25.0,0.9,0.0,2.0,3646.0,73000.0,2.0,1.0,-1.3888779410898908
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,25.0,1.0,2.0,1.0,3356.0,53000.0,2.0,1.0,-0.8531520589465127
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.8688333333333333,0.0,1.0,3.0,95.0,2.0,1.0,2.9889892084324683
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,25.0,1.0,3.0,1.0,13.0,4000.0,2.0,1.0,-1.2439972020534384
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,25.0,1.0,2.0,1.0,69.0,7800.0,1.0,1.0,2.3582886945561867
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,25.0,1.0,2.0,2.0,380.0,12000.0,1.0,1.0,0.2006687187734015
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,0.9023333333333334,0.0,1.0,41.0,723.0,1.0,1.0,0.4319581017872374
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,45.0,1.0,3.0,0.0,4380.0,124000.0,2.0,1.0,-1.8220379992243807
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,33.0,30.0,1.0,2.0,1.0,8220.0,83000.0,2.0,1.0,-2.381501755326877
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,30.0,1.0,2.0,2.0,778.0,27000.0,1.0,1.0,-1.9015982851894704
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,25.0,1.0,2.0,1.0,128.0,3200.0,2.0,1.0,0.8423835473770906
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,20.0,1.0,0.0,2.0,485.0,10000.0,2.0,1.0,-0.3124533066628289
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,22.0,1.0,3.0,1.0,1105.0,26000.0,1.0,1.0,1.2825949890135506
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,93.0,28.0,1.0,0.0,1.0,4776.0,131000.0,2.0,1.0,-1.9822039039046264
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,25.0,1.0,3.0,1.0,1167.0,33000.0,2.0,1.0,-1.61738370924832
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.0,25.0,1.0,2.0,1.0,7411.0,100000.0,1.0,1.0,-0.925731912474462
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,25.0,0.98,3.0,1.0,4412.0,81000.0,2.0,1.0,-0.6514976562636852
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,18.0,1.0,2.0,2.0,2486.0,43000.0,2.0,1.0,-1.6085481670840522
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,45.0,30.0,0.9005000000000002,0.0,1.0,2453.0,42000.0,2.0,1.0,1.0260366672182035
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127.0,35.0,1.0,2.0,1.0,3039.0,89000.0,1.0,1.0,-0.4039842260630913
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,30.0,1.0,2.0,2.0,2011.0,48000.0,2.0,1.0,1.826840774337188
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,137.0,25.0,1.0,3.0,1.0,29095.0,280000.0,2.0,1.0,-1.6243205001753247
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,25.0,1.0,3.0,2.0,5449.0,475.0,2.0,1.0,-1.4089064287685322
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,25.0,0.87,0.0,1.0,111.0,5100.0,2.0,1.0,0.412198014357752
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,25.0,0.72,0.0,1.0,29.4,735.0,1.0,1.0,2.23584093102248
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,30.0,1.0,0.0,2.0,3448.0,65000.0,2.0,1.0,-2.3717503922453766
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,1.0,0.0,2.0,211.0,390.0,1.0,1.0,-1.9988452151585492
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,25.0,1.0,3.0,1.0,5760.0,144000.0,2.0,1.0,-3.089596123045572
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,25.0,1.0,0.0,2.0,41.0,16000.0,1.0,1.0,-0.5273639799136308
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,1.0,3.0,1.0,276.0,25.0,2.0,1.0,0.5064747366262036
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,30.0,1.0,3.0,1.0,10923.0,317000.0,2.0,1.0,2.2704439204425344
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,25.0,1.0,2.0,1.0,295.0,12000.0,2.0,1.0,-2.36584572069336
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,25.0,0.9213333333333334,0.0,1.0,516.0,5600.0,2.0,1.0,-0.9690497281192392
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,109.0,25.0,1.0,3.0,2.0,936.0,2725.0,1.0,1.0,-1.0446310462076327
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,238.0,28.0,1.0,2.0,1.0,2053.0,71000.0,1.0,1.0,0.1378487232418816
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,35.0,0.94,2.0,1.0,3045.0,49000.0,2.0,1.0,-0.2606332294236568
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,25.0,0.9241666666666668,0.0,1.0,26.0,1200.0,1.0,1.0,-0.0433558479138439
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,20.0,0.92,3.0,1.0,1474.0,240.0,1.0,1.0,-1.6769176015545797
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,24.0,1.0,2.0,1.0,2344.0,47000.0,2.0,1.0,-0.5643840053083558
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,20.0,1.0,2.0,2.0,736.0,12000.0,2.0,1.0,0.0270259435590501
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,421.0,25.0,1.0,2.0,1.0,2078.0,220000.0,2.0,1.0,0.5786647920798279
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,25.0,0.919,0.0,1.0,79.0,1300.0,2.0,1.0,0.4434975050807309
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,2.0,2.0,395.0,4400.0,1.0,1.0,-1.597899659621768
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136.0,25.0,1.0,3.0,1.0,663.0,3400.0,2.0,1.0,-2.8116910791342327
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,36.0,25.0,1.0,3.0,2.0,4732.0,105000.0,2.0,1.0,-2.8052161343943776
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,25.0,0.8706666666666666,0.0,1.0,20.48,512.0,1.0,1.0,-2.096479281059019
